5717744.47209,4703451.40045,1971850.28469,2429423.59527,754628.290033,429302.305168,582741.311346,-2936.03377734,400887.902864,134418.223478,99960.4037593,300495.637913,104833.008822,174225.378363,43382.410571,27768.6090144,-13.9797654075,-32.1044265461,-40.7477180202,-137.344289977
-8214824.45486,-433578.859172,897803.454518,-410161.074595,437037.03206,89062.4050539,281713.834947,40224.700692,64446.4871185,-215956.988593,57890.7894827,-172890.458602,43883.0330713,-27510.9650367,34522.5515528,-14741.7846175,10.8994366481,-3.41542876661,-21.8862023406,9.75579742003
2385897.17057,2239257.78929,321526.643383,1779221.00727,-259143.90974,199314.387836,134791.676129,3738.63749342,88373.9572014,202417.74601,-167431.322064,50542.6882005,94550.2764623,142645.385118,-51293.3319445,14802.0173757,-4.21107383057,-1.05463961259,-94.3713460202,16.0047434078
-2152593.72776,-10287554.4344,3500685.21012,-533670.489175,963479.253517,-121208.384004,698146.890269,-119232.782889,145652.47907,-328648.926729,103057.995524,-49699.9822349,106686.39677,-242756.442608,58988.7715784,-33288.4017857,2.24604094861,28.7736448952,7.27632243697,-37.5810551551
-9264548.38734,5639282.85839,-1433249.02831,-938738.355826,-306948.191827,-67540.5631259,-227001.175043,36680.6334214,-258659.60615,161782.377812,-318015.332862,-46356.486807,-114862.086035,25268.9229359,-58739.1112789,-39529.8046086,-36.8928542951,66.8356543779,73.4596075128,169.871019441
12573305.0469,9256487.95453,2331625.21706,1336897.54983,365659.561854,-305776.627801,471903.769686,-119544.912524,234085.53046,44569.5676356,17694.6284778,168045.193361,17971.004991,78770.0893313,11819.9624263,47649.7212879,-25.164762033,0.145093255627,-56.4824084778,29.4078877162
-2715205.45063,12221383.3996,-1860097.22497,1355506.82137,-437913.946396,903048.359124,-350010.997278,356417.347149,-375935.034164,625206.89033,-291646.436588,251172.705219,28049.1374155,122987.39555,-43016.5534005,43655.7022764,-19.7378039224,-20.200215377,147.467441729,-18.3964966257
8985074.68044,7962357.52697,3490481.91407,2786113.38678,866067.464736,386728.870172,841406.046498,402757.558195,611083.65343,546322.25618,332657.588853,442720.647429,125328.790321,62974.9851857,60320.4407178,40149.325208,10.1162571453,41.2934983645,114.222775343,-28.7541760941
12621764.227,-3489312.59693,1881704.20325,-1888842.37253,582758.702122,-425450.086812,593334.484025,129541.52373,587942.080335,1816.12987246,312430.674366,-55941.2973885,99050.6417529,2066.81741496,42511.0139825,-1549.23916754,-41.5831032771,-11.4123797172,-105.270670421,-41.9351465725
2642259.98574,-9082614.01021,2092463.65007,-115160.345718,782280.922753,-145293.646054,447961.98036,-465465.715618,562262.24016,-280194.531596,254971.76413,-18243.3418123,104615.975649,-81384.7718149,47182.2949816,-42629.5660044,78.6053332239,23.897544334,179.586734054,-168.780815913
8237600.4456,2753838.81856,-1177552.75096,2420201.50997,147800.34115,-223083.107773,207576.459359,548871.510196,-4715.58847759,170735.024944,-1750.61223027,-10303.8379354,46354.0228261,97067.2533554,12482.9102804,4404.62984306,56.6255267983,65.6387092058,154.052342228,2.55258758648
9838890.42901,-9840096.56085,5117208.6475,-619834.026732,820009.284648,-247519.26325,964888.818194,-537381.476671,954949.133439,-61328.2377052,404720.444996,-172128.643001,239310.109406,-74999.7565406,76909.693207,-3207.17202754,98.6035391988,-33.995934051,50.9411715489,-160.694098118
-7329278.59084,826111.578684,280510.81436,-882581.812068,-439991.648037,85641.3456811,9990.36859477,-321852.112749,52713.128103,-306113.464426,-239093.02683,-342704.117156,-52836.9652366,-69016.0570506,208.879225677,-33196.7412386,-20.0211057827,-128.817170385,43.4804407336,-164.280099128
-781276.99909,-1440421.70496,289961.785521,-24232.1308527,362956.198288,117661.683095,56795.0193504,-23247.1315153,-91298.76835,-102781.834239,-200862.857583,-45634.1056129,41869.7397918,9987.81788007,15494.8521884,-29904.822081,-13.3150053317,-17.4591022367,194.688199156,-134.809080297
-2259485.48406,-1486436.21347,477911.332343,1579497.08554,5492.2983794,400468.546483,320242.3756,462070.50851,156901.8029,324323.441438,-160219.55052,422795.638263,-367.956182982,76042.1600788,-1892.67943368,42956.8959726,-39.6089436806,20.5927282439,-40.3434588481,-129.527711377
6246467.74724,-1442964.91451,2613363.23483,1238804.71665,734264.495645,225285.202605,192557.183107,-123173.425913,395467.291462,-150436.037508,340496.420046,-126275.717385,188590.143079,-35350.4900964,53164.4312429,-30090.1521151,57.3697855006,-89.8613379331,61.468236555,24.8752999046
-1782503.60016,-445055.191561,573045.409595,-336780.707321,-235281.675633,-145514.09498,27970.4572889,271488.508872,-291914.134604,304570.450157,-222594.516516,159157.133836,-19413.6228793,95455.3767997,-23946.5694696,37725.8363952,-117.508477304,-88.056649703,-121.5356554,102.313944594
8930837.11655,-313040.054528,2709022.75242,-400459.364421,427337.883079,273893.122763,145299.124169,53862.0149692,-10391.6497516,410050.14921,-42396.901514,63361.3557806,88741.3773344,-65459.3415857,-5948.78375117,19873.2057514,19.0445521031,-20.7659957353,-31.5209379093,-42.6255110904
-15228508.3247,18722972.7111,-791409.374113,3029220.65069,-47986.6631191,848112.334713,567437.635862,772425.275719,521902.042972,819253.259732,77865.336134,519659.916512,13158.2597721,195447.110996,21828.4431344,96466.4734869,-37.0703407513,188.622513249,-50.4302352733,20.0553100059
5243686.54399,-1179903.82097,2738086.54349,-978610.447614,987019.115595,-396490.677152,638130.511446,-520790.391755,595089.467741,146422.195758,311430.821971,11556.4521627,195648.505261,-107727.897894,76190.794212,-1102.31872903,92.3722058807,83.2914762622,121.63335191,-70.2597893808
7254810.63563,4275249.10032,2801400.17781,1634017.10004,475240.573262,-112915.093895,252007.351114,263252.032944,631294.515067,-46103.7395004,115259.409202,48964.6196621,113714.966079,975.369404242,89319.5448612,-39059.9717489,-14.9911370459,-272.442007407,163.510273113,-183.230350473
-1214240.32701,10674055.9201,509374.748157,-611246.688456,132273.846869,774292.895213,23339.7186265,380666.685074,116746.495825,270546.051231,73534.7051007,244987.34872,26654.9217227,-11914.6381139,-46980.4185606,60277.3631037,-270.608532795,-77.1515540112,-225.521239589,-288.892436943
-8927784.04975,-7152109.40473,787874.361376,135126.839506,665790.454136,160676.503296,522463.811054,399328.19081,501415.158698,67588.7998145,403691.125672,-18192.2468176,33185.7358477,35605.7960601,74989.7220118,-6538.06959543,-341.090140199,77.127023948,62.982237599,106.34025128
10256305.0,-9983390.16641,2180121.0,-348298.096894,1253760.0,-635440.943874,704210.0,-584122.010497,670275.0,-249162.436872,274059.5,-472183.896931,152097.0,-142573.762225,47244.5,-61800.4388395,-15.5,257.209544924,-7.43524478544,28.6961524227
-2722230.25517,5403921.0007,1662618.82364,1209814.2218,-244690.028018,73942.5468623,77038.1465589,643372.508214,85321.4249008,-131500.006629,-223746.752302,-116704.318535,-73788.7672153,40080.3666643,-13064.657748,-20409.1706643,-255.534051946,-170.710712175,180.894823597,-524.172672705
314289.227998,6315861.03153,2769573.53056,-756382.099896,371438.007077,140055.34818,636930.369754,67379.3472231,327551.162323,-52338.8903739,-20599.9456884,28233.6249647,124475.123115,-11624.8539473,23056.2363904,27617.9130664,-257.783321199,1.19783044722,57.606952798,-209.428518829
-5906370.48539,4628344.92366,280930.318837,708149.480977,142674.443816,225482.631473,44436.6942198,76018.369095,-143100.595582,-93564.629555,-145925.169236,-15072.5845887,-44215.9072581,-24083.7845046,-7786.37506883,-26999.8159194,-20.2364037025,-158.915368134,-165.24213556,120.152406379
1619442.44062,-7888175.69585,-368439.106007,-792475.292925,-223781.107961,46420.392225,-324846.567139,-192700.887828,-438890.021763,146785.135998,-384666.816319,143650.806629,-71991.5812162,-4960.17911851,-94013.1125864,8076.7555983,-200.619219548,-245.896076598,-359.909530752,-163.432521803
-1297924.67482,9436248.01306,2544800.36388,1374530.20539,174175.934368,321437.38619,14051.2359028,310946.514811,161675.619337,522281.690106,21047.5649929,358759.780592,-101442.230086,112127.973093,-17362.3412101,72429.5131176,-56.6754786385,-306.555244917,9.0797483731,84.7180952224
3774308.4889,-4100604.85299,1790919.11597,-242364.96535,1099639.2575,458153.390881,311177.426749,417821.459297,496495.109255,523106.481171,319452.619996,317689.181128,237742.055246,181798.837877,86878.9278577,55613.7855262,-2.19655200607,135.973251129,-257.268438593,289.867993087
6290310.95913,-5715787.88512,2177375.44266,-111034.738166,415849.944845,-526717.777343,924925.723933,-2656.4891648,564911.963984,-32797.9874595,169560.957434,-99744.8504817,64159.4939404,-127510.015421,41519.0707191,-17413.6917598,10.8218716628,-127.116082603,15.8095604327,57.0011261084
-3408139.69616,16330932.89,-197385.915278,644395.87338,310943.378416,10308.3558087,-138032.766549,380387.837479,93751.8171348,601604.690219,-38069.1740905,348969.579597,-29565.6939172,80303.2896407,-44680.5249735,23156.2748132,156.406206484,-12.4760337856,-293.463347702,42.1266510716
-16202052.546,1825335.29204,2051938.12609,1499521.22936,354637.788081,228118.944346,528200.15525,334489.957469,719262.146329,480157.164983,391118.123637,268708.025245,50243.2779795,92708.8925911,46007.3169309,71511.4060862,89.1549011207,-86.928179856,141.227147959,278.850499802
3758964.97106,4739520.5269,2036113.19453,-382386.186253,433308.954396,13248.8164382,554676.205103,248276.764088,944716.131214,-34275.4972464,355825.464585,-68899.6030624,194415.84863,92049.4809062,99819.9085937,-20515.0211343,-405.40168264,-187.315844869,-181.088287104,-147.105253838
3954999.35397,73193.9722,381512.537907,-2133920.77684,817705.905755,-144789.099707,284537.160962,-557746.609292,461939.130258,-365594.019975,77994.7365103,-254512.305006,68362.8990617,-106865.202178,-12264.2615703,-51806.034777,-99.1371265856,401.441728924,-484.115893536,514.14234021
8755362.25637,2928221.1868,1745148.30398,2939389.3742,546640.056333,417877.401008,365201.092097,649621.115349,627433.818089,197353.612997,244412.579034,161592.496419,150290.346148,73168.7019755,35118.2525465,33990.8968076,-163.741034912,-219.242655821,112.956333286,-170.958429954
3806184.43612,-4846705.63964,2064564.11516,-2261081.97779,397274.654434,-874787.44344,186350.026366,-455691.646234,341548.585429,-399714.956247,185752.251656,-341997.798152,7126.14527881,-100597.311157,39436.4007767,-25684.1999938,309.143502221,-267.915491105,-131.063497617,253.392795189
9263061.30011,4635019.75288,786706.92373,1546756.41017,163927.312724,158873.638662,344052.708697,548373.000948,153925.236693,-313964.92853,-12343.8690109,-266766.322827,74628.9319726,-26427.9826493,-12828.6565422,-56087.8699732,-242.367335547,82.2290608137,526.54846079,40.9595676695
-3108877.43977,-4129491.87941,1354161.23631,-45181.3318938,-614776.411563,77761.4276778,-267551.996825,-325411.960701,-447261.170203,-18456.3225463,-555871.695151,-61301.5475113,-121751.734199,-83386.0715329,-81094.4347547,-23792.7853702,-332.353477713,-315.129781774,-237.061105251,-299.748226547
-4087258.71993,-8924075.80288,107154.181672,-1137578.37777,286538.570298,-155080.700148,425621.26761,157732.700435,27768.4168965,353199.028463,-102663.85916,321756.635314,-43496.9695959,89214.3655587,-44787.6021357,31087.8841849,141.658485375,5.80538521011,-396.980519145,-52.4777001607
-1534345.69946,6355532.65814,3229576.15685,1645104.8557,211136.731079,965618.325211,20264.6179235,262618.598073,354245.826425,627389.047592,17722.1857703,270519.601002,65107.5760737,188569.062663,35229.6545445,104445.441845,-620.853013727,-484.629475308,-187.657731715,-486.685849686
-8304394.1031,-4367926.45987,960779.97935,-499972.894799,345036.079637,263796.600718,757603.366001,147477.97381,200560.578296,-15754.2706959,76048.9760913,189315.91257,159383.224463,51165.9282556,-16204.0794228,-13725.4733075,99.5648183981,357.165512944,-441.37382195,-332.54820565
894992.352998,-9096633.035,-214911.918795,-922261.395396,641787.065747,-545963.922091,-285199.515461,-66221.9246601,-17671.1939934,246324.058453,-63364.0057778,147583.356038,-61687.2853519,-121913.245369,-22963.5372446,9263.34275294,119.129263667,18.8024279598,-57.9386463471,-556.232398105
-5331273.34253,10729152.1479,3410130.40394,3480356.58388,517724.685677,403907.887125,750154.668123,529110.51298,706305.916558,805684.817556,482028.274159,494971.025322,158266.148279,195778.552253,40674.8124819,68594.9801395,492.228993361,-351.606657963,60.7883951282,-624.769703902
-3188476.19359,-3737650.0164,287387.191853,-1503252.78329,473094.306269,-136357.150443,-44763.4138871,-14423.558045,756091.265332,-2242.59380696,297397.866904,-415833.834971,94370.5318568,-96179.3310156,53719.6304289,-30484.5519004,155.250294746,-109.803648969,472.714695654,16.9668018565
8265688.03223,9122345.49556,3498367.61732,-143394.055196,678147.424181,46509.7799195,956123.762236,187507.106084,695445.339909,-57514.1959175,146324.695617,159003.213377,159192.58251,85576.6248652,40973.3771436,5439.78989759,102.090184932,-212.218523998,-390.277521766,-438.049379745
-11172643.4352,4506190.56399,-513965.226924,1630885.68365,283723.291706,324835.464463,430517.043327,-32678.605428,413749.319868,178170.305879,168163.076841,-125043.021012,93163.0523577,-103402.092666,31079.4351035,-886.518790448,198.555955914,21.2066761806,846.876050744,-74.6573668144
6671236.23403,-10889394.1095,2042574.5118,-445591.669797,175377.87736,57339.7660529,310709.577845,-177802.797196,718127.517801,-217482.881135,267915.207681,19507.8797397,28862.1711768,-51442.4129664,12717.374002,-30438.7434273,-503.183322377,-203.237197275,-322.583951562,492.226085663
18586916.4638,-15706348.6825,3049766.32091,-1278535.70992,820046.01838,-401929.95858,421574.592836,-350278.639818,336801.422132,-792328.982946,19567.1597428,-500248.099116,35647.8929729,-189186.25835,31513.7838961,-84332.6479024,-36.0521132037,-276.105393032,-330.700962122,-271.608338206
-8135054.09663,6890996.23386,389337.559863,751897.588568,345704.353014,410905.26421,-29376.9815211,350614.151579,-27968.6952668,340579.474209,-259809.595458,231640.715017,-37617.2544457,218299.900051,-30202.7967129,49543.050166,203.20736997,416.359799869,-63.6543392326,543.454273912
1485796.57661,-19907232.6972,543596.176172,-531428.915795,-20661.2134002,-108263.975333,185109.954625,-233303.517246,114077.550953,-71006.2696473,-173042.870898,-115870.685463,69046.5797352,-113526.755236,-20857.762431,7127.93465281,651.678084852,-59.7256065366,378.412147997,-764.810026614
-20100649.2472,14850179.4573,1456613.10769,836983.13201,-4579.82787394,203021.517616,249255.467277,238569.201357,-89295.2145568,371169.680147,-94777.1436636,213009.621242,-28984.3148534,100423.321985,1580.45000369,2826.36989308,216.26411712,-572.836295822,542.499113046,-105.441187116
-12496149.6771,-3024717.96136,1934941.07068,-853881.439529,494513.857283,-138889.663962,277109.228003,73108.3966435,173355.38808,201956.628933,-291122.343122,89381.9264495,21951.0542911,-110333.986334,-11088.4750955,-28492.8288392,-272.64299628,-669.670860042,-3.82493781897,-747.694842935
-6356209.46443,6017790.6802,1086921.16374,651517.607171,-318342.792062,260127.833713,455009.880531,536839.762613,264826.460898,787451.397323,130912.050768,842553.768011,-7352.33010271,223628.429922,-1449.80989706,73252.3502477,-256.837473007,-664.999740134,-200.549360342,925.852462297
8475929.88972,9632992.30401,1030033.88912,393110.159277,946557.886182,182437.853825,631889.483766,-147100.015327,839328.596829,263114.422991,454181.726641,185438.306451,171686.624079,-17616.6696287,49154.4944152,12736.2615455,-315.586878869,-327.040778445,-172.858022161,-356.735392888
907504.134452,4666336.90397,1991912.51696,-162255.732655,303006.243143,342934.909965,295149.725009,-222906.953826,508525.703117,323541.435437,437099.533682,114247.31777,111205.852448,58152.4673341,32922.209456,-11006.9542842,-455.474297476,-682.653397416,-20.7845071794,-379.425237904
6228422.01528,5664240.88947,1270964.82596,789814.352871,712115.339792,-124805.110333,334665.628469,124364.522908,698395.994658,436927.359936,246675.790648,-37411.0909658,62254.33846,-48921.2365814,13961.6682031,53006.9664253,734.657232797,-440.948587668,72.675251936,-990.111970192
11806381.092,4403703.11299,1986983.91495,-440706.114905,563246.296291,285193.602232,962948.325426,36152.1014465,950968.157098,-8767.00939949,451970.044281,27280.5547746,122213.929477,64408.5395716,80923.5727446,-4431.38757799,-185.863770843,86.8849214803,-843.915637313,-250.393654761
-1311908.8008,-976013.059827,1167144.20675,1022014.50131,792995.670979,-326767.788672,579913.700333,-135193.208201,940397.143651,-438353.28331,275520.382965,-261566.247327,149854.068432,-149752.003269,68917.45862,-86152.4854511,216.053687191,-391.312312866,-422.393650578,-443.698249037
-1940887.94251,4516042.49528,-29811.2326059,838328.071796,-165775.849363,36024.095867,130121.035959,16904.418279,174904.016218,-138946.535268,-152800.249601,-42815.4246823,-19970.4609079,51453.011382,-50263.6571547,16395.4661638,3.86968575644,-169.93012025,57.7397916074,455.975726337
6922181.13371,-2551064.04997,3151931.2635,1111295.65824,343039.631886,818401.364624,488084.57174,580672.802556,226996.04216,86638.9265893,115135.573924,178919.999879,159253.350223,-33988.0817429,28269.8417422,53226.6089796,-621.340559272,314.876716805,-350.686276883,-145.402376655
-8579624.24191,-578697.921186,264597.621718,-792740.870508,350847.064975,-96518.407759,529469.908002,-512869.627075,199665.340052,-290233.449927,61402.2047386,-170109.315029,-130372.99289,-64514.9754476,18381.9572217,-37239.2343303,-136.420132609,-204.179497316,-23.3652527714,211.283145405
2282519.00849,3139045.15704,842767.636059,607372.943481,264911.023077,-254320.874303,437167.530902,110093.681465,64396.1370289,172767.545436,-196176.81372,-30544.1751278,-36022.4034596,68708.7864831,-41554.0877092,-30742.6606704,-352.293469691,163.776981981,-79.4994001923,-8.97870787182
3150261.39254,23490048.5198,1758189.3312,3575234.45069,-197648.228107,844829.371407,-15389.3115237,168115.784646,43471.0827939,729155.380117,-248948.187044,530912.713815,47853.6966362,196380.054353,-33291.7803619,100670.524239,-884.94153464,-282.337936853,95.6492805027,-851.775879466
-3188423.14975,1797430.63862,4666350.53463,162034.954402,1156206.46535,472086.283077,869047.641995,586811.131516,1073468.84385,524148.499681,550469.24557,393321.774669,300209.231834,36259.9365742,135474.727658,61013.6507401,-599.142257974,245.578984448,-511.293162714,-895.614718341
10294456.786,18872116.4353,769078.701746,-81987.7446716,451805.754724,-465852.649398,129131.909659,-70756.8239435,212283.686028,100516.729114,-173659.961461,123212.202881,-97439.2376848,-24077.7598815,11192.413435,-12655.5869844,-577.603751123,-1223.92799105,-1387.44450614,-1415.72943061
11033618.9011,20109735.0691,2589275.55625,1228110.80269,107582.975635,577217.983738,884822.379592,54747.0500851,808625.382272,540701.172106,514619.04565,267294.895262,96742.2373047,53762.9426498,5619.41545512,-11990.6012309,-862.923632419,-1022.52529717,-277.563163479,-1423.94141787
-16351004.6422,25177674.986,-4218742.53816,5403782.88457,-592540.362291,1508072.17742,-777166.893559,1027253.2903,-211889.495991,1432481.00392,-404164.227946,1161392.23512,-273147.098895,602347.402057,-118555.51246,270894.663815,-1055.36057862,-529.135117843,-1181.1738048,-604.498140876
